1,Give Life Back to Music,275,Daft Punk,Random Access Memory,electronique
2,The Game of Love,322,Daft Punk,Random Access Memory,electronique
3,Giorgio by Moroder,545,Daft Punk,Random Access Memory,electronique
4,Within,229,Daft Punk,Random Access Memory,electronique
5,Instant Crush,338,Daft Punk,Random Access Memory,electronique
6,Lose Yourself to Dance,354,Daft Punk,Random Access Memory,electronique
7,Touch,499,Daft Punk,Random Access Memory,electronique
8,Get Lucky,370,Daft Punk,Random Access Memory,electronique
9,Beyond,290,Daft Punk,Random Access Memory,electronique
10,Motherboard,342,Daft Punk,Random Access Memory,electronique
11,Fragments of Time,280,Daft Punk,Random Access Memory,electronique
12,Doin' it Right,251,Daft Punk,Random Access Memory,electronique
13,Contact,384,Daft Punk,Random Access Memory,electronique
14,So Far Away,309,Dire Straits,Brothers In Arms,rock
15,Money For Nothing,511,Dire Straits,Brothers In Arms,rock
16,Walk Of Life,250,Dire Straits,Brothers In Arms,rock
17,Your Latest Trick,393,Dire Straits,Brothers In Arms,rock
18,Why Worry ?,509,Dire Straits,Brothers In Arms,rock
19,Ride Across The River,425,Dire Straits,Brothers In Arms,rock
20,The Man's Too Strong,275,Dire Straits,Brothers In Arms,rock
21,One World,218,Dire Straits,Brothers In Arms,rock
22,Brothers In Arms,424,Dire Straits,Brothers In Arms,rock
23,The Post War Dream,179,Pink Floyd,The Final Cut,rock
24,Your Possible Pasts,266,Pink Floyd,The Final Cut,rock
25,One Of The Few,77,Pink Floyd,The Final Cut,rock
26,When The Tigers Broke Free,192,Pink Floyd,The Final Cut,rock
27,The Hero's Return,183,Pink Floyd,The Final Cut,rock
28,The Gunner's Dream,318,Pink Floyd,The Final Cut,rock
29,Paranoid Eyes,222,Pink Floyd,The Final Cut,rock
30,Get Your Filthy Hands Off My Desert,77,Pink Floyd,The Final Cut,rock
31,The Fletcher Memorial Home,249,Pink Floyd,The Final Cut,rock
32,Southampton Dock,133,Pink Floyd,The Final Cut,rock
33,The Final Cut,283,Pink Floyd,The Final Cut,rock
34,Not Now John,301,Pink Floyd,The Final Cut,rock
35,Two Suns In The Sunset,315,Pink Floyd,The Final Cut,rock
36,Gimme Shelter,271,The Rolling Stones,Let It Bleed,rock
37,Love In Vain,259,The Rolling Stones,Let It Bleed,rock
38,Country Honk,187,The Rolling Stones,Let It Bleed,rock
39,Live With Me,213,The Rolling Stones,Let It Bleed,rock
40,Let It Bleed,328,The Rolling Stones,Let It Bleed,rock
41,Midnight Rambler,413,The Rolling Stones,Let It Bleed,rock
42,You Got The Silver,170,The Rolling Stones,Let It Bleed,rock
43,Monkey Man,251,The Rolling Stones,Let It Bleed,rock
44,You Can't Always Get What You Want,449,The Rolling Stones,Let It Bleed,rock
